dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
255,-0.2525916864320239,-0.24205612017299824,-0.16303255543494047,0.09434116558149253,0.23877637034638752,0.0028547912107597545,-0.19328780688962588
226,-0.23534463583113047,-0.23094228837508268,-0.154035274979395,0.07938938578228694,0.22191728679244746,0.0024712208574584893,-0.16126029632581598
95,0.23512189727786467,0.2411862048802106,0.16088735375127178,0.0916566071852909,0.2431612002546875,0.003598488284404377,0.16448542241063563
105,0.2349786320467142,0.24441116820565548,0.16311529412825085,0.09335530270670755,0.22625207106181588,0.0026951793625002375,0.17489081396935635
127,-0.23379799992593314,-0.23948821860500352,-0.16039477021366114,0.09090709597634117,0.24249196420562746,0.0030667111915393284,-0.15960303890041938
86,-0.2285019759962248,-0.237983151849504,-0.16100125122617193,0.07799852693125509,0.21873789629376342,0.002334750592338302,-0.14888851664981284
205,-0.2234575091925793,-0.2246422306611446,-0.15008062805733924,0.0800208755928491,0.21593438737364554,0.0023531498885342376,-0.14938660351351493
83,-0.21410969567059734,-0.22768545300482926,-0.15332774790201953,0.08410767098106398,0.21103421662720934,0.0021159991773525544,-0.1432162273971055
148,0.21313023840888198,0.22354598109577362,0.14960499776806535,0.09357947102475794,0.21253095197851368,0.0023843346333882825,0.1320860613192106
115,-0.2120082030352883,-0.21760065480806834,-0.1445191160771159,0.08061028133289216,0.22439275192766436,0.002844227653217355,-0.14957310530819956
234,0.211454015124561,0.2214413034254829,0.1473687966160554,0.06999983402648002,0.21149325143420264,0.0023580525772855083,0.12889185528544006
44,0.20923830408457994,0.22527968568138762,0.15036218883607372,0.07852900062920032,0.2123617833147534,0.002509073621593127,0.14348125214228888
79,-0.20904795696980666,-0.2293512035689843,-0.15408595130214628,0.06551027579719015,0.20732874331252263,0.0022349426377860845,-0.13084438940577545
109,-0.20814650134847315,-0.2152746457470159,-0.14191393376471623,0.07320332303353361,0.2136457159056215,0.0025041823426347146,-0.14226505774525486
28,0.20692291011382224,0.21783503855272268,0.14409518885493086,0.07680957300575741,0.20773398216854475,0.0023282763946937735,0.1393766039443069
216,0.20513112188585045,0.22186741460303058,0.14711055128672204,0.06535744053215797,0.2094573272712652,0.0023582800138966767,0.11919507199193044
20,-0.2029252569120224,-0.20667492457979847,-0.13858242546048724,0.07770042220232387,0.21050282985461097,0.00211061736745792,-0.14728162735432881
99,-0.2024312884734318,-0.21592174189972396,-0.14488926185170187,0.06729611361966814,0.19350054645109002,0.001858597651345548,-0.12896762995943972
65,0.20080134183095977,0.20363778114178635,0.13642215659836382,0.05807013611074652,0.19310169676891595,0.0017806144348555474,0.13315310727411597
63,0.19912424480820956,0.2070463208025664,0.13780928199272127,0.043150246843618234,0.19183449765342186,0.001742850302673897,0.13928155416032315
183,-0.198729945721185,-0.2198406570801848,-0.1470158789251112,0.06810958217807084,0.20111886309621213,0.0019637217517691334,-0.13131453782662164
103,-0.19577149053418264,-0.2011347119725356,-0.13538484825141464,0.06464156416933164,0.1849371004201183,0.0014746418667834717,-0.1345643660545654
150,-0.19492377729181629,-0.20976123740917132,-0.13756898635611936,0.0808811515195158,0.20666796657609335,0.0024712960055988647,-0.10222696879768585
17,-0.1947457761380067,-0.20188429317645923,-0.1337618359662009,0.06284751298054037,0.18997237718201437,0.0017630086562583048,-0.10991680841072937
111,-0.19327510076730267,-0.20903626765438182,-0.13911969440077043,0.06257291695190403,0.1924160957514777,0.0018897083542581483,-0.12180674754567575
162,0.19271001944925684,0.20365968496810974,0.1344053106936904,0.06864211428890865,0.2025641768320252,0.0023718603260540747,0.12117995343490466
4,0.19257388343134824,0.20728950681705657,0.1395983624997804,0.05312569937464495,0.18629841716763068,0.0015918250763002745,0.13635781914924655
55,-0.191407753936677,-0.22867692987536112,-0.1535673096774815,0.06359455156087535,0.211872922403372,0.0022906879153576044,-0.10958631720561055
131,0.19059485488446448,0.19943195269068847,0.13361291119214974,0.06558721365486075,0.18407387106946801,0.0014994194673133775,0.12316501884441307
128,-0.19031286575045422,-0.18796937598616975,-0.12566398878036633,0.05004070037694319,0.17715784472233487,0.0012818731516823733,-0.11795969604132231
100,0.1886543219758995,0.2089324294136823,0.140145336832533,0.05358950021776909,0.19781406986388192,0.0017202762628337044,0.12049584940542182
54,-0.1869967245902509,-0.21601589776124044,-0.14359525846795376,0.07994754845301344,0.20090263276959386,0.0021084994653119775,-0.12525598968841953
243,0.18689321687147267,0.2191853608131609,0.14453731572964668,0.07400532169622132,0.21523025715868854,0.002588470458902503,0.11442831986105499
134,-0.18654891207710406,-0.20150386354105704,-0.13483266028408608,0.059886205269573445,0.18701982674590048,0.0016135354012282689,-0.115800139720224
122,-0.1853500626403777,-0.20416245094765786,-0.1350527618691011,0.06324460242856578,0.19050434427422827,0.0017374897887017452,-0.1219347993104289
21,0.18313923927259734,0.20286694299330316,0.13513771751791565,0.07065737012106155,0.18815331611788505,0.0019300463475212016,0.10623616166988871
75,-0.1819417221515489,-0.16631687224903124,-0.11177356165376622,0.04970434028130466,0.1652773269623537,0.001130959792951211,-0.08680507353061759
45,-0.18111088986478302,-0.17423836094077935,-0.11735183643771337,0.05415757442332669,0.1655020027235023,0.0011754696805448663,-0.12863627579412115
30,-0.18042153691279014,-0.19923619002342216,-0.13270715728235988,0.05810340701505634,0.1827462840972818,0.0018352935949645917,-0.14109349832956525
117,-0.1801715574856355,-0.19403159388829644,-0.12833933734083033,0.04878934756278053,0.1845485310779063,0.0017665815206748489,-0.10003041981653223
42,0.1783145487031877,0.19490404443188317,0.1297398211127414,0.043944887839758806,0.17986739588629522,0.001629747498754153,0.10656968992171674
161,0.17801861486055545,0.19927819428040436,0.13350227173528137,0.05935505811761921,0.1854016186318091,0.0018077143712104176,0.10412469566819431
227,0.1749373358767119,0.19322246417320962,0.12863196170902097,0.04495866895644163,0.17583395351967088,0.0015594288204764687,0.11815359501550382
85,0.17473256770926565,0.1858384152971884,0.12319495188603104,0.04284684748993772,0.17827879015031944,0.0016882661865476923,0.0772445911788953
136,-0.17417440337110493,-0.2067453086944826,-0.13823416829926688,0.06530448596782534,0.19235262981579015,0.001829501217879146,-0.10860157751499344
144,0.1719635621642157,0.17758470873198512,0.11866900565184688,0.03781949307472399,0.16798668871708153,0.0011106604990968696,0.09628395875847785
67,0.17178266839879242,0.20401539837853933,0.1363375982398727,0.05787237659913291,0.18409507591214078,0.001437771803390939,0.11413023002567192
129,-0.1699107611723449,-0.18054679374863203,-0.12236362989301398,0.06271845540269982,0.16735795161476738,0.0014132060124909358,-0.12761521826134203
132,-0.16979961626757928,-0.1516501976941855,-0.10150601640283867,0.04844229381005505,0.14948752269434282,0.000903699683932629,-0.10910104748817151
73,-0.16897168973553373,-0.18549550952102192,-0.12424134157356964,0.04511700085166748,0.16831106469359436,0.0012907171044252122,-0.11088152833645117
190,-0.16853205092963108,-0.19674047600267616,-0.13060781836315244,0.06581824365121491,0.1827155869541711,0.0017506783169599098,-0.08751523161850447
192,-0.16840209686023022,-0.18675914780901148,-0.12269685382911194,0.048759472810179005,0.177086519348573,0.0016947052136885132,-0.09902068134225582
61,0.16804573747139895,0.19607539638193708,0.13169536490071504,0.04113155811195934,0.17906760226322,0.0014366869720958205,0.12304214770489921
126,-0.16519423010812556,-0.17658764486988315,-0.11819727764744563,0.03090107803174824,0.16110076898093817,0.0011488696602635217,-0.09432723587161555
182,0.16368667625986633,0.1533270049413634,0.10261083534577779,0.05073551792264741,0.16098344678856163,0.0011719956234027614,0.10848806480373287
123,0.1635756504820397,0.17328849012200265,0.11448961477682813,0.03988686900402527,0.15939075095056587,0.0013222742469972334,0.08407088010752561
70,-0.16343884135970183,-0.173069234029365,-0.11552608372967049,0.03103642198238976,0.15817859380977098,0.001161302088737985,-0.10163384271853512
113,0.16214455573929804,0.15516093267458417,0.10410073235568781,0.045381629453356,0.15812166005574577,0.0011268431653906918,0.09295396808034483
78,-0.16199030733636993,-0.16613424166068477,-0.11007788053722675,0.05029597607207403,0.15417814719188916,0.001142494008279112,-0.10171814539350497
64,-0.16010694778292922,-0.1981796673595231,-0.1320334336626741,0.06466801701632541,0.1908957880998481,0.001725708948037746,-0.10176192128477844
229,0.15899051483853185,0.16275638449906096,0.1066461701357428,0.05384318501085961,0.15965053047895977,0.001335353086684205,0.10854003316299252
188,0.15885638668395863,0.17030235404280647,0.11367528463644568,0.040246417709701277,0.15600660952233875,0.0010830137194492678,0.1200000886876012
239,-0.15864803748644613,-0.18073480358758162,-0.12045962049131331,0.047742257018635215,0.16012998618017635,0.0012555836538856216,-0.10819624529563113
12,0.15809123416973525,0.16199482537149337,0.10841165078844912,0.05172541480840387,0.1606507635199399,0.0013528324501794326,0.09652973644498271
57,-0.1564685123662218,-0.17543733575231596,-0.11579177543286755,0.03755096355781884,0.16057980825732496,0.0013121387861796659,-0.07355461098469343
214,0.1538436274707462,0.1689309302924251,0.11172693604192235,0.037366190340488714,0.15756430927256843,0.001142874915405652,0.10344236989858027
253,-0.15318439763831623,-0.16400968614102637,-0.10884837692829005,0.04111916108586566,0.15171236578906708,0.000983375915834504,-0.08864195777045569
198,0.15176849057498681,0.1679304702945587,0.11262132668331344,0.041701735226673975,0.1473623291253391,0.0009955270165856575,0.1034606018827113
98,0.15171218869990075,0.2091582915132732,0.14000533826466208,0.059917072955970596,0.1852783616546866,0.0016742502155968442,0.08821632757706449
171,0.14913060346466528,0.16138067267378023,0.10753976466407895,0.029630032635893144,0.14762625406304103,0.0010513672661120325,0.0972384045263025
233,0.14866463784547065,0.15445548739162288,0.10334465465844149,0.05394288898185895,0.15409508570094133,0.0012283757508365217,0.08508804805479525
248,0.1476358513896041,0.15471161946050704,0.10327446421734586,0.03739096835169953,0.14177256303126728,0.0009723995312750865,0.08615428865527679
254,-0.14543316534396128,-0.16316981704500796,-0.1093635893205716,0.05284194980304502,0.1468789778021056,0.0011803249613795347,-0.14423122614584072
225,-0.1443564376059946,-0.16592208290739188,-0.11096327148275123,0.034581509500026364,0.14730211866722706,0.0010255607114129665,-0.07631234076758885
247,0.14247545296188147,0.15397556775740018,0.10304832003024479,0.01664500715663575,0.13640035136947523,0.0008119245034953024,0.1017184873520722
24,-0.14198646178030375,-0.17222968293484928,-0.11516623513817274,0.04056174486557129,0.15164181210269678,0.001153253674747773,-0.08638953047434057
213,-0.14174294499549084,-0.15646580969561671,-0.1040048875977764,0.04017481683344215,0.1416175172213109,0.000923448392387169,-0.09703510197806393
170,-0.14160253697165703,-0.14990342147366292,-0.09958246661613962,0.04906395500611893,0.1416773903893608,0.0009251590198278145,-0.07752881932812763
181,0.14035112677449052,0.16248440799542846,0.10931729901828012,0.044018964040647646,0.14485104646012817,0.0011194707329116643,0.10751430901246933
34,-0.13965173885295779,-0.14750967206388504,-0.09871148273637016,0.019676541986565432,0.1344853174481872,0.0008085268646145923,-0.07781793928652109
3,0.13848912907980748,0.15105862587854,0.1004465671362086,0.03235041161726393,0.13271152645554815,0.0007491982327728135,0.0862980615028134
251,0.13691147417265487,0.1659510591906024,0.10921475845796252,0.030283730757119542,0.14941923643038965,0.001337878188241265,0.06447400627319022
35,-0.13649806482050786,-0.11722840783742555,-0.0781565016670248,0.03864322823513966,0.1360563820500819,0.0008610147691968195,-0.10023237154173945
48,0.13601212339538937,0.15679255890320884,0.10436429038808546,0.028723192892673666,0.14004476418036987,0.0009319494940490576,0.08733141686816023
236,0.13512410984827744,0.14985055633112054,0.10015754410667414,0.023612806711710732,0.1359704128913111,0.0007910738932144228,0.07379795918942153
204,0.13425713475124135,0.14953795203451253,0.09925892276256831,0.034301218878946216,0.13267754767957135,0.0007616516390957013,0.0928889464314761
118,0.13329054370177773,0.14528579830028368,0.09613319048106264,0.024456510853622326,0.13514143347280633,0.000953796105756901,0.06492939108343607
82,-0.1316877541045916,-0.13060495208898573,-0.08823468993537505,0.030572357709427678,0.12384458641287055,0.0007260692581829215,-0.0896693609545294
