dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
4,-0.010422748391753042,-0.03258114116402918,-0.02155285112382428,0.0,0.030738554948842922,7.194653854213162e-05,-0.003843847666041198
41,0.010294530612464324,0.01635402316092544,0.01088909800912224,0.0015996058585097117,0.015420376045982046,1.4508301609552064e-05,0.014698767032534735
60,0.009568308567924308,0.006588909356005644,0.004335580603556152,0.007987850821852938,0.016717717770427697,1.5323475412513033e-05,0.012867855943058486
59,0.009361204112658731,0.009972302077950643,0.0066348736514969895,0.0009652574874730036,0.012823866274968928,7.91535854929728e-06,0.007052184302410145
16,-0.009148222317340422,-0.02130886890802655,-0.014171512729619385,0.006325466096065213,0.02147985264417963,3.3089211978864334e-05,-0.004178270752247278
58,-0.009017940907727052,-0.003936784543943479,-0.0026149558091115876,0.0,0.0097023381743742,2.7425087473834676e-06,-0.006662848335646411
2,-0.007929851749635073,-0.024500848229241742,-0.01630827262821838,0.002281897880739514,0.023960532509953218,4.502034960797363e-05,-0.0013441636518010678
0,0.0077686847852222966,-0.014471054566714351,-0.00961153956786644,0.008624313469731248,0.029648238109451136,6.0816687395397834e-05,0.014283773275495737
20,-0.007487051639454948,0.0033512189114813466,0.002213611654537226,0.0002258605722724738,0.015833439926036825,2.21222202188859e-05,-0.007781630692033131
7,0.007066231401792652,0.011307473081574907,0.007524688672549207,0.005848512973822828,0.017524383163712496,2.258086446589894e-05,0.005408146305257269
15,-0.006986734587105331,0.00603262223984247,0.004050385902538064,0.012953884586022646,0.02572606180383474,3.8690556281877e-05,-0.014580396760683545
27,0.006886735375165073,0.013934967563696127,0.009277756030149397,0.0,0.014828943344011023,1.6473156797078688e-05,0.0078007152101450955
48,-0.006538313793274278,-0.012540176053944292,-0.00834087344595189,0.0,0.01398361940504423,1.163160496639162e-05,-0.0013040105907710692
37,0.006403171844525508,0.01870805606690179,0.012438965549048544,0.001835771638048378,0.021279996824881242,3.197425603877043e-05,0.004360975117714551
52,-0.0063284555400485165,0.010564237282970514,0.006882771007948165,0.004379793836716495,0.01922054095498313,4.210041732465795e-05,-0.0036501450134574544
6,-0.006176595353103869,-0.006039807191650432,-0.004022681770997905,0.002930425536731285,0.011229838148571725,5.543098675239819e-06,-0.009499255705811362
47,0.00564645138502322,0.004665351284544447,0.003036526090943753,0.0,0.015208215262312813,3.0036734763186643e-05,0.006171411705941701
51,-0.005633818974586699,-0.02386754580623955,-0.015809704976502435,0.0052343028411030446,0.024129115364538503,5.587011969998406e-05,-0.0052485593747135725
33,-0.005328832266254971,0.001419375948005607,0.0008955996351092677,0.007115353330253704,0.012641598129668622,1.1183605234001059e-05,-0.005143568437886976
10,-0.004698425652244093,-0.0010036523293946065,-0.0006627113340520307,0.0024867960562922065,0.010130757759059092,4.946487498765966e-06,-0.003707571540933456
29,0.004630236469499083,0.025293649751986082,0.01684985680943401,0.003528043180843099,0.0324324461587407,8.518896911708289e-05,-0.003783182544205464
57,-0.0041241327931918256,-0.018229180089747502,-0.012121639889811334,0.0015716549134392466,0.02067385976818341,3.0495801787759353e-05,0.0014942906860955433
53,-0.0036002854909606054,-0.010812149951003837,-0.007145152196147112,0.0013829718776774413,0.017353825898959643,2.469279129936038e-05,0.001138441657089137
11,0.003302393187716875,0.0016047501194615156,0.0010722716075535679,0.0010901055631151735,0.012341788260771511,8.426224660017122e-06,0.006129324930007393
46,-0.0029258066359990537,-0.02429329366366797,-0.016159371934224214,0.0,0.028667027990768854,7.793402545693978e-05,0.004563102005112169
19,0.0024347343546491794,-0.01052180216854154,-0.006932681070789511,0.004480452052782802,0.024479796233728486,5.4169497170850674e-05,0.004065906006792741
45,0.0021204539183208703,0.012460517638683933,0.008268064870365239,0.0019299180343264055,0.015942782919289,1.7373764757059743e-05,0.004324569806494741
61,-0.0013558712851854944,-0.010806128976664482,-0.007214446917879515,0.0,0.014842423055491171,2.0817129515824525e-05,0.0032532872619765313
26,0.0013412309242206884,0.015500819060119696,0.01028498743664702,0.003968033083196154,0.020231144481681666,3.7199280253463124e-05,-0.009264116557536232
5,-0.0009666830698691006,-0.014760520393378593,-0.009799790294269285,0.0,0.017506456508361096,2.3161890812405527e-05,0.0011633907458026066
22,0.00016705152952288917,-0.013905012167172827,-0.009218748242145766,0.0,0.020653790423278525,2.8931611539256617e-05,0.00029504281909897585
8,-0.00015751735926833972,0.01938750932330653,0.012854184102284182,0.00356637968683593,0.029018109234154918,5.476874298599951e-05,-0.009090838854334784
