dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
129,-0.48664331381975995,-0.45411700505287883,-0.3063300502152533,0.12702801528088958,0.4872238688063235,0.020295033344423105,-0.3541430215514485
135,-0.454751145515026,-0.4369334420338335,-0.2966796657988475,0.13878101735230164,0.43393725168204533,0.014090966490313132,-0.2599307790229862
116,-0.4525009859932116,-0.45899908704439885,-0.31962782401738726,0.1343256941729951,0.43914556254877735,0.014849700815765816,-0.38899394568590057
226,-0.44741103784301667,-0.3973751939842037,-0.26555021055537587,0.14151667005448232,0.46146221544392735,0.01876065455876008,-0.21546730936036929
248,0.43685169188536416,0.35774547749898816,0.23647241184137627,0.1193255109713629,0.44057859682342027,0.01592097256700965,0.23511463566406515
132,-0.42056248961282555,-0.417036985971069,-0.2800637808194192,0.09610256703508924,0.4254004562280257,0.01540350892345125,-0.306262399921431
255,-0.41225506576470605,-0.3979634486141157,-0.2681084489439769,0.09321568279776926,0.4142741672330846,0.01310763481232684,-0.18882324268169717
158,-0.4116965458247058,-0.3984172075266659,-0.27119859828466325,0.07165977840464066,0.38585394825255276,0.0102020589274354,-0.2946286421138862
215,-0.40738178458441787,-0.3825620007454147,-0.2609909738232157,0.12070131495608294,0.40197889852270874,0.012783470564942386,-0.2402035154425636
86,-0.40226216981035423,-0.30850381917109404,-0.2033926164402583,0.06584114272898756,0.39126865881193545,0.011867340029224141,-0.25140557268802466
198,0.3966738003582823,0.34290761733295644,0.2222627906928103,0.12340305638197346,0.4050026693741921,0.014400642563976968,0.21723747141087033
161,0.3901539821643847,0.30619394432647123,0.20944626965684882,0.1136159777811434,0.38262074758823167,0.011232549433771952,0.2152513216908792
28,0.387935794603276,0.30553544053874593,0.19984654342635594,0.10926450244194008,0.391615672522397,0.01312453228305477,0.2090119602479077
172,0.3802134150392894,0.33298025770960277,0.22512497819688865,0.11317800565347014,0.38838553441224366,0.012033746710771025,0.21106184697092517
244,0.37668955016472844,0.3270779215943289,0.21884336314369013,0.07129683116044383,0.3661385246351393,0.01055287187859299,0.2624185015432052
202,-0.373129630474456,-0.38607098838395115,-0.2669433106679803,0.1055192019036788,0.3601968798283081,0.009930763094545197,-0.36145385842700734
72,0.36942736148576644,0.359572206933678,0.24633963703418238,0.0909364723482522,0.3549029431497527,0.009604204354346767,0.2745578783092093
43,-0.364951158775935,-0.33189960244081335,-0.22537826912645312,0.07187370456601538,0.35383997906791714,0.00994162095295186,-0.2151708689862647
199,-0.359311248793044,-0.333822215906784,-0.22684735651792695,0.060554302848858654,0.34841806281092547,0.009373072977932832,-0.3081666126122692
214,0.35798738360635773,0.32712022115397343,0.2243144472222824,0.07886498624649718,0.35671149859847134,0.01059907076789589,0.31807248417558687
254,-0.35663225659641706,-0.3391789721141817,-0.2312546186923485,0.06739145123922707,0.3671142786021003,0.010969450115404027,-0.23411491550122457
54,-0.3527456380869139,-0.3209952261593293,-0.21838743947047412,0.08673689965693221,0.35426442825854887,0.010685125964067139,-0.25161551085376377
76,-0.35265293966651234,-0.31276894660975035,-0.21197917895249338,0.1349068485062972,0.32409457606006065,0.007092766445709749,-0.1830351928726763
41,-0.3525956266167155,-0.37975672396278226,-0.26028175922043517,0.10112870453547185,0.3629572088141793,0.010872930468345794,-0.24369616837161379
125,0.35079342177472567,0.35039520213362146,0.23933459934545465,0.06949099990685959,0.35859142323337556,0.011041718354038643,0.21958081136478055
152,0.3433171348957969,0.26811871321054187,0.17732897978807577,0.05368573578802405,0.34371613115236604,0.010387256455632446,0.20709856259146664
110,-0.3432272490163626,-0.3520434946029314,-0.23803164248920147,0.04692006079344502,0.3531544856363194,0.010600769417899558,-0.2119501056102645
