dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
51,-0.055200737315964296,-0.0777397768759743,-0.052061553962397436,0.0,0.06645544698475979,0.00029561065985723333,-0.05484759589259316
496,0.0521617776913675,0.05881251746819202,0.03923675795176234,0.007200158329712991,0.05085548551527863,0.0001297387614829093,0.05825295944800591
26,0.046960498438972244,0.06915485231268512,0.046051620900514026,0.00608372597330753,0.05932740982022734,0.00025952823576867333,0.02681769350538387
12,-0.045254467957631286,-0.045858256868169626,-0.03050760964188155,0.01019730515999484,0.04162708849397471,6.623468432666255e-05,-0.023336990736370418
298,0.04493798118487915,0.051727175950286426,0.034566438468642345,0.003138516532740887,0.0456947639826234,0.00012427672996822455,0.036996951385219266
344,0.04402703940272202,0.04544591432524774,0.030703877778851505,0.008455666878627532,0.04401958629595716,8.05648301502112e-05,0.02708692904010778
140,0.04331494285513994,0.05668405548068977,0.037724984493113685,0.003445523555308583,0.047788218410582985,0.00012503514973992137,0.03678995236270857
73,-0.0430997336294995,-0.05845745633514305,-0.03905435256683048,0.0,0.05067832551793114,0.00019703331246140264,-0.030468753467558982
480,0.04307029456373667,0.05398401743255224,0.0359167359074392,0.0007826818577534311,0.047811570944257926,0.0001335572142519123,0.04658129975155134
360,-0.042279429545448874,-0.0448147029782026,-0.029794942249620232,0.005249719117556673,0.04320596711718049,9.580426624989509e-05,-0.04736510722843513
378,0.042087424385735824,0.024865091258009907,0.016593858279750295,0.0,0.03368325990209933,3.480289238945356e-05,0.040192400800752856
407,0.04081740290433054,0.03543035164690928,0.023675620688233506,0.0003420762241139741,0.038997217438988645,8.094539150443828e-05,0.02580096255939659
302,0.040621497974196764,0.05069667700655819,0.03374191056069519,0.009266009847414658,0.04719315021658166,0.00012707285116950415,0.05074282307404788
43,-0.03917858814461778,-0.05330351280766312,-0.03590719750812702,0.005076831031443518,0.044987560682445756,0.00010483898391511903,-0.021995370812490533
461,-0.038926358717545864,-0.03920399594536611,-0.02602976050685036,0.010454522727573412,0.04033658951492532,9.834654399696195e-05,-0.04396871552811339
134,-0.03892551147002779,-0.05341747657813226,-0.03560639794420473,0.004922793779476464,0.044887239630396536,0.00011325992903856766,-0.02449346488040368
398,-0.03891155529782106,-0.03793332942640769,-0.025394346853773994,0.010527026736294687,0.04052468739784677,0.0001059080726829081,-0.03718837304001098
486,-0.03877567986637881,-0.06494450445695309,-0.04323096675400887,0.0,0.053273939749540936,0.00020463184215285468,-0.009994823794388322
280,0.03839440532670813,0.04258073650999001,0.028430432053130325,0.014446353383100963,0.045344501462416344,0.00013899159429288938,0.0363513811952084
479,0.03779762656150082,0.03844764427048145,0.025717661765720788,0.009064976439814743,0.03998867674993539,8.276529205251287e-05,0.043132236755669184
282,-0.0377018043466521,-0.04124976638284659,-0.027427730915858678,0.0,0.04051645601684286,7.820433934066165e-05,-0.031458343997569596
472,-0.03568375036430473,-0.04706229523853616,-0.03156134483287927,0.011932789431889468,0.04237106297626194,0.00010715365829765064,-0.029789141966262134
454,-0.03498284288063171,-0.0229298818138583,-0.015356839615416019,0.0006504555364799103,0.03541613228268522,6.007654105936719e-05,-0.03800439343958603
179,0.034447125509138164,0.04223559079812176,0.028315390034980164,0.0,0.03832971099237641,9.401192342874033e-05,0.034853663922658956
22,-0.03443173134597229,-0.040281534596105846,-0.027101414215612702,0.0,0.04177320405784529,0.00011218306256204882,-0.03728001698105697
201,-0.03439632558718782,-0.05074212666731995,-0.033866748445967446,0.0,0.04299904531788579,0.0001149192027062157,-0.020655274758534084
339,0.034307009148218215,0.020614156198719452,0.013740263913928673,0.0,0.03167423100509241,4.015582361226994e-05,0.040936287779695435
462,-0.03408751585574496,-0.05854726893408726,-0.03906486070024163,0.002183469307108332,0.05119908183565665,0.00019417659188643424,-0.030044834868405666
