dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
294,0.18378872794958112,0.17925590730873694,0.1200343396732831,0.04561613089753802,0.17231284404135275,0.0013975491258220658,0.11405863858698012
33,0.18244983485932514,0.1913500441976193,0.1282768329449797,0.04363635391643417,0.1692651193267005,0.0012874728407361407,0.09898670990483698
151,0.18219042245738093,0.193379198546056,0.1278832533997868,0.06289502001980907,0.18466602301470392,0.0018176411246035602,0.1170236095632052
119,-0.17969779196555608,-0.20297433743092627,-0.136068229941386,0.05024900994429071,0.18280094367166355,0.0019068295382835842,-0.10924543116130975
469,-0.17768589342467062,-0.18292331530848588,-0.11979857130938608,0.058651080122017696,0.17967427352388882,0.0017537395715787611,-0.11040845681816763
412,-0.1772475986627827,-0.18418712042173704,-0.12225515277569426,0.059341787081101494,0.17742670542279465,0.0016286097152986533,-0.10880127124348667
379,-0.17623368545154205,-0.19460682846434207,-0.1305332178105948,0.03689613243392653,0.16814171517782253,0.0012932920314944255,-0.11411805422725575
505,0.175767407149646,0.1917645227267605,0.12582957623965635,0.0635884864113585,0.18288473356379042,0.0018305336896377049,0.09643205743187103
455,0.17349172744730454,0.1847312138450766,0.12395897673107388,0.060143700644136544,0.17213359583592983,0.0013486009846829345,0.11629374769544512
249,0.1733303006092158,0.20304258666012143,0.13566054590838997,0.05415347786023794,0.18451768696702908,0.0018070767218540099,0.08848795313259265
228,0.17309981457504858,0.18074973264358388,0.12069349129667147,0.044173267556022466,0.16937598536868276,0.0013890040204648567,0.10549752503262186
353,0.1721429127959112,0.17919650310708377,0.11937167963391675,0.021772966819590955,0.16251936116171872,0.0012536168636362065,0.10931977017579012
506,0.17203271734856196,0.17390078107162912,0.1173741382702198,0.053852396171674144,0.17549177805650645,0.0013941409607764004,0.12203985072844088
54,-0.17186960463696488,-0.1834326577300965,-0.12285942965455232,0.043159538429919486,0.16811003104435773,0.001321993235868056,-0.1287163334435436
253,-0.17140540543503546,-0.17683578539296618,-0.11811472725011296,0.05660857534814312,0.17689208705258752,0.0014286922078711856,-0.10985542418679733
357,-0.17054874646541412,-0.18373086086770507,-0.12216297776160644,0.06183946990899791,0.18487190552909083,0.001784400944066721,-0.11711935897257647
126,-0.17002670382447532,-0.19925536181536702,-0.13295690692456108,0.06761827550939525,0.1833666906242965,0.0017063242324485569,-0.09648861908914076
237,0.1692841468841142,0.18437293568520732,0.12264753192698404,0.05105895063280119,0.17527459853067387,0.001519175821588684,0.10897692766893681
143,0.16791704397233104,0.17920046359650574,0.11901840286282282,0.043797088228923364,0.16659628945105753,0.0012214212103896546,0.09452710799683696
281,-0.16698492128668946,-0.18477986443438282,-0.12384411944953494,0.04582018503020979,0.16894304329012808,0.0014273896008511326,-0.10938216098646177
303,-0.16642083639406924,-0.18838389210187592,-0.12578921266293708,0.05576987935970479,0.17083652158346999,0.001295284756793089,-0.09227881941813412
291,0.16624837024418945,0.17155044697199034,0.11496583804050327,0.03583937810768134,0.1651343396072517,0.001300595970651338,0.11245752590658485
86,0.16400330482979433,0.19325798440358075,0.1293163405678589,0.05531150837673238,0.17521980653386213,0.0014145521391841585,0.10884848049343518
440,-0.16385642586362278,-0.1764973609664616,-0.11769505416895619,0.042008693339719905,0.16254844253751113,0.0011903253895031826,-0.11482719721999309
40,-0.16324038105479116,-0.1695158649041399,-0.11362338860455952,0.04350866885437821,0.1637538856853387,0.001452989171203773,-0.12873285700424797
301,-0.16261829464298297,-0.18069425142427972,-0.12041707287396021,0.0372855155783709,0.1653028752937952,0.0014065659492803046,-0.09366208522695858
348,-0.16206832183023478,-0.17457416687629815,-0.11610988281003125,0.045470421072361766,0.17194754546801522,0.0014119163780778835,-0.10313033780750164
