dim,pearson,spearman,kendall,mi,dcorr,hsic,pp_spatial
104,-0.295542232109927,-0.27324737574828784,-0.1854510916853522,0.06279945681860699,0.29125097396957494,0.006440098835081994,-0.1871818344389108
12,0.2935854800766727,0.30854237367357434,0.2107792752633242,0.06935262404791942,0.2941740761157111,0.0066311997327185975,0.14714511536815622
90,-0.28189081352146705,-0.2923359904436292,-0.19808404226502102,0.047697704791985984,0.29338920598797935,0.00711893161779068,-0.15976090485602545
82,-0.2788392290232831,-0.28743352739351974,-0.1982553189162655,0.05400563983990647,0.3040611419031866,0.00817149388417689,-0.11785716220243471
132,-0.2693488678804066,-0.24994510128144282,-0.16860131932250808,0.036270355947352506,0.2606052795134441,0.004899746189981891,-0.21026182965246148
175,-0.2690814751027279,-0.271689689858512,-0.1823265903505286,0.04030857052259762,0.2793673459978268,0.006709335841569025,-0.19892696768809745
199,-0.2675654730131237,-0.25226525479544437,-0.1715154005159147,0.0437344265379247,0.26221074665007144,0.005151194903810601,-0.16912993615943633
29,-0.2655262218227705,-0.2635818667512176,-0.1779616308445707,0.03745254722089264,0.26337805104633516,0.005008067480404316,-0.12865457481651912
137,-0.26383772342523115,-0.2704391694377915,-0.18386808021172893,0.04234888521319835,0.2663735971568836,0.005540637446548627,-0.12602372265616063
134,0.26229191422036935,0.23930719647685733,0.16220417893007827,0.04217208048918408,0.2649116836565993,0.005315208992820374,0.08365062901081893
161,0.25975027899147396,0.25347888620384823,0.17098362490113886,0.05439901610473452,0.25254394701069316,0.004872332370981448,0.22573519843596052
244,0.2596039085194281,0.2630382371397115,0.18051521000857934,0.06632239715970556,0.2606413193184244,0.005502831377306252,0.13353454675849835
179,-0.250750338006253,-0.21270499794497982,-0.14247103262609268,0.036191254693057395,0.24199324003003075,0.004393814645176109,-0.17108339445023815
168,0.24818358805726828,0.23844154913196636,0.16098448156515544,0.05499826160053001,0.244851643753782,0.004486579507409678,0.10373763102107209
80,-0.2481717966117818,-0.2545726476510262,-0.1746399018507383,0.048586084896116155,0.24113173610096506,0.003746984045621212,-0.06633253580535363
230,-0.2473510868216034,-0.2292325592043194,-0.15665066326851473,0.027639683603340792,0.24016924816779212,0.0042895713053983115,-0.17223332214112752
76,-0.2471257697094546,-0.24396408109745407,-0.16314879561269935,0.06257393604002637,0.2566239745235866,0.0054684548679776405,-0.1301329587327314
9,-0.2464628404133409,-0.2485949086536001,-0.16864002885562854,0.07542609175654036,0.2509330127374226,0.005032471017650646,-0.1169278182665686
61,0.24485961005581441,0.26573450915891017,0.1816362935439978,0.029331920528552935,0.263383811375412,0.0057579130046087265,0.16400580674749038
